萹,5626868,幫先四開 平布玄,pen¹,pen¹
敝,5626869,並祭三開 去毗祭,bjej³,bjej³
敞,5626873,昌陽三開 上昌兩,tshyang²,t͡ɕʰaŋ²
萼,5626876,疑唐一開 入五各,ngak⁴,ŋak⁴
敠,5626877,端桓一合 入丁括,twat⁴,twat⁴
落,5626880,來唐一開 入盧各,lak⁴,lak⁴
敢,5626881,見談一開 上古覽,kam²,kam²
萿,5626884,見桓一合 入古活,kwat⁴,kwat⁴
散,5626885,心寒一開 上蘇旱,san²,san²
葀,5626888,見桓一合 入古活,kwat⁴,kwat⁴
敤,5626889,溪戈一合 上苦果,khwa²,kʰwa²
葃,5626892,從唐一開 入在各,dzak⁴,d͡zak⁴
敦,5626893,端灰一合 平都回,twoj¹,twoj¹
葆,5626896,幫豪一開 上博抱,paw²,paw²
敭,5626897,以陽三開 平與章,yang¹,jaŋ¹
葇,5626900,日尤三開 平耳由,nyuw¹,ɲuw¹
㪏,5626901,幫齊四開 上補米,pej²,pej²
葉,5626904,以鹽三開 入與涉,yep⁴,jep⁴
㪐,5626905,來魂一合 入勒没,lwot⁴,lwot⁴
葋,5626908,群虞三合 平其俱,gju¹,gju¹
㪑,5626909,影嚴三開 入於業,ʔjæp⁴,ʔjæp⁴
葌,5626912,見刪二開 平古顔,kæn¹,kæn¹
㪒,5626913,疑齊四開 平五稽,ngej¹,ŋej¹
葍,5626916,幫東三開 入方六,pjuwk⁴,pjukʷ⁴
㪖,5626917,來東一開 入盧谷,luwk⁴,lukʷ⁴
葎,5626920,來諄三合 入呂卹,lwit⁴,lwit⁴
㪙,5626921,溪戈一合 去苦卧,khwa³,kʰwa³
葏,5626924,精仙三開 平子仙,tsjen¹,t͡sjen¹
𢽚,5626925,知江二開 入竹角,træwk⁴,ʈækʷ⁴
葐,5626928,並文三合 平符分,bjun¹,bjun¹
𢽝,5626929,崇咸二開 平士咸,dzrɛm¹,ɖ͡ʐɛm¹
葑,5626932,幫鍾三開 平府容,pjowng¹,pjoŋʷ¹
𢽣,5626933,溪咸二開 平苦咸,khɛm¹,kʰɛm¹
葒,5626936,匣東一開 平戸公,huwng¹,ɣuŋʷ¹
𢽤,5626937,見談一開 上古覽,kam²,kam²
葓,5626940,匣東一開 平戸公,huwng¹,ɣuŋʷ¹
𢽱,5626941,影鹽三開 入於輒-重鈕,ʔjep⁴,ʔjep⁴
葔,5626944,匣侯一開 平戸鉤,huw¹,ɣuw¹
𢽳,5626945,心寒一開 上蘇旱,san²,san²
葖,5626948,定魂一合 入陀骨,dwot⁴,dwot⁴
𢽴,5626949,端東一開 入丁木,tuwk⁴,tukʷ⁴
葘,5626952,莊之三開 平側持,tsri¹,ʈ͡ʂi¹
𢽻,5626953,見肴二開 上古巧,kæw²,kæw²
葙,5626956,心陽三開 平息良,sjang¹,sjaŋ¹
敫,5626957,見蕭四開 去古弔,kew³,kew³
葚,5626960,船侵三開 上食荏,zyim²,ʑim²
敬,5626961,見庚三開 去居慶,kjæng³,kjæŋ³
葛,5626964,見寒一開 入古達,kat⁴,kat⁴
敮,5626965,曉咸二開 入呼洽,xɛp⁴,xɛp⁴
㪜,5626970,初支三合 上初委-重鈕,tshrjwe²,ʈ͡ʂʰjwe²
葞,5626973,明支三開 上綿婢,mje²,mje²
㪝,5626974,來先四開 去郎甸,len³,len³
葟,5626977,匣唐一合 平胡光,hwang¹,ɣwaŋ¹
𢾁,5626978,云微三合 平雨非,hjwɨj¹,ɣjwɨj¹
葡,5626981,並模一開 平薄胡,bu¹,bu¹
𢾇,5626982,滂蒸三開 入芳逼,phik⁴,pʰik⁴
董,5626985,端東一開 上多動,tuwng²,tuŋʷ²
𢾊,5626986,澄耕二開 平宅耕,drɛng¹,ɖɛŋ¹
葤,5626989,澄尤三開 上除柳,drjuw²,ɖjuw²
𢾎,5626990,昌諄三合 上尺尹,tshywin²,t͡ɕʰwin²
葥,5626993,精仙三開 去子賤,tsjen³,t͡sjen³
𢾐,5626994,生肴二開 上山巧,sræw²,ʂæw²
葦,5626997,云微三合 上于鬼,hjwɨj²,ɣjwɨj²
𢾖,5626998,定模一開 上徒古,du²,du²
葨,5627001,影灰一合 平烏恢,ʔwoj¹,ʔwoj¹
敲,5627002,溪肴二開 平口交,khæw¹,kʰæw¹
葩,5627005,滂麻二開 平普巴,phæ¹,pʰæ¹
敳,5627006,疑咍一開 平五來,ngoj¹,ŋoj¹
葫,5627009,匣模一開 平戸吳,hu¹,ɣu¹
㪡,5627010,溪泰一開 去苦蓋,khaj³,kʰaj³
葬,5627013,精唐一開 去則浪,tsang³,t͡saŋ³
𢾫,5627014,知脂三開 上豬几-重鈕,trij²,ʈij²
葭,5627017,見麻二開 平古牙,kæ¹,kæ¹
𢾮,5627018,定冬一開 平徒冬,downg¹,doŋʷ¹
葯,5627021,影江二開 入於角,ʔæwk⁴,ʔækʷ⁴
整,5627022,章清三開 上之郢,tsyieng²,t͡ɕieŋ²
葰,5627025,心脂三合 平息遺,swij¹,swij¹
敵,5627026,定青四開 入徒歷,dek⁴,dek⁴
蔥,5627029,清東一開 平倉紅,tshuwng¹,t͡sʰuŋʷ¹
敶,5627030,澄眞三開 平直珍-重鈕,drin¹,ɖin¹
葲,5627033,從仙三合 平疾緣,dzjwen¹,d͡zjwen¹
敷,5627034,滂虞三合 平芳無,phju¹,pʰju¹
葳,5627037,影微三合 平於非,ʔjwɨj¹,ʔjwɨj¹
數,5627038,生虞三合 上所矩,srju²,ʂju²
葴,5627042,章侵三開 平職深,tsyim¹,t͡ɕim¹
敹,5627043,來蕭四開 平落蕭,lew¹,lew¹
葵,5627046,群脂三合 平渠隹,gwij¹,gwij¹
敺,5627047,溪虞三合 平豈俱,khju¹,kʰju¹
葶,5627050,定青四開 平特丁,deng¹,deŋ¹
敻,5627051,曉清三合 去休正,xjwieng³,xjwieŋ³
葷,5627054,曉文三合 平許云,xjun¹,xjun¹
㪤,5627055,幫眞三開 入卑吉,pit⁴,pit⁴
葸,5627059,心之三開 上胥里,si²,si²
㪥,5627061,莊麻二開 平側加,tsræ¹,ʈ͡ʂæ¹
葹,5627063,書支三開 平式支,sye¹,ɕe¹
𢿏,5627064,滂肴二開 平匹交,phæw¹,pʰæw¹
葺,5627067,清侵三開 入七入,tship⁴,t͡sʰip⁴
𢿜,5627068,明桓一合 去莫半,mwan³,mwan³
葻,5627071,來覃一開 平盧含,lom¹,lom¹
敽,5627072,見宵三開 上居夭-重鈕,kjew²,kjew²
葼,5627075,精東一開 平子紅,tsuwng¹,t͡suŋʷ¹
㪩,5627076,心東三開 入息逐,sjuwk⁴,sjukʷ⁴
葽,5627079,影蕭四開 平於堯,ʔew¹,ʔew¹
㪪,5627080,心談一開 入私盍,sap⁴,sap⁴
葾,5627083,影元三合 平於袁,ʔjwon¹,ʔjwon¹
𢿢,5627084,來桓一合 去郎段,lwan³,lwan³
葿,5627087,明脂三開 平武悲-重鈕,mij¹,mij¹
𢿣,5627088,溪蕭四開 平苦幺,khew¹,kʰew¹
蒀,5627091,影文三合 平於云,ʔjun¹,ʔjun¹
𢿥,5627092,幫戈一合 去補過,pwa³,pwa³
䓮,5627095,明豪一開 上武道,maw²,maw²
𢿦,5627097,澄耕二開 平宅耕,drɛng¹,ɖɛŋ¹
䓲,5627099,以祭三合 去以芮,ywej³,jwej³
𢿨,5627100,心寒一開 上蘇旱,san²,san²
䓳,5627103,匣皆二開 平戸皆,hɛj¹,ɣɛj¹
𢿱,5627104,心寒一開 去蘇旰,san³,san³
䓴,5627107,日仙三合 上而兖,nywen²,ɲwen²
𢿻,5627108,來山二開 平力閑,lɛn¹,lɛn¹
䓵,5627111,滂虞三合 平芳無,phju¹,pʰju¹
斀,5627112,知江二開 入竹角,træwk⁴,ʈækʷ⁴
䓶,5627115,來泰一開 去落蓋,laj³,laj³
斁,5627116,定模一開 去徒故,du³,du³
𦳇,5627119,定添四開 平徒兼,dem¹,dem¹
斂,5627120,來鹽三開 上良冉,ljem²,ljem²
𦳈,5627123,並脂三開 平房脂,bij¹,bij¹
𢿿,5627124,曉蕭四開 去火弔,xew³,xew³
𦳊,5627127,書脂三開 上式視-重鈕,syij²,ɕij²
𣀃,5627128,來鹽三開 平力鹽,ljem¹,ljem¹
𦳋,5627131,見皆二合 去古壞,kwɛj³,kwɛj³
斃,5627132,並祭三開 去毗祭,bjej³,bjej³
𦳌,5627135,見侵三開 入居立-重鈕,kip⁴,kip⁴
贁,5627136,並夬二開 去薄邁,bæj³,bæj³
𦳏,5627141,莊麻二開 平側加,tsræ¹,ʈ͡ʂæ¹
㪬,5627142,澄江二開 入直角,dræwk⁴,ɖækʷ⁴
𦳖,5627145,匣青四合 上戸頂,hweng²,ɣweŋ²
𣀒,5627146,從東一開 去徂送,dzuwng³,d͡zuŋʷ³
𦳚,5627149,常支三開 平是支,dzye¹,d͡ʑe¹
𣀓,5627150,常尤三開 平市流,dzyuw¹,d͡ʑuw¹
𦳝,5627154,徹陽三開 平禇羊,trhjang¹,ʈʰjaŋ¹
𣀔,5627155,滂元三合 去芳万,phjwon³,pʰjwon³
𦳢,5627158,云微三合 去于貴,hjwɨj³,ɣjwɨj³
斄,5627159,來之三開 平里之,li¹,li¹
𦳤,5627162,並宵三開 上平表-重鈕,bjew²,bjew²
斅,5627163,匣肴二開 去胡敎,hæw³,ɣæw³
𦳥,5627166,明宵三開 上亡沼,mjew²,mjew²
㪭,5627167,來模一開 平落胡,lu¹,lu¹
𦳦,5627170,精咍一開 平祖才,tsoj¹,t͡soj¹
𣀣,5627171,並文三合 入符弗,bjut⁴,bjut⁴
𦳩,5627174,云尤三開 去于救,hjuw³,ɣjuw³
𣀤,5627175,見皆二合 去古壞,kwɛj³,kwɛj³
𦳬,5627178,匣覃一開 入侯閤,hop⁴,ɣop⁴
𣀧,5627179,心寒一開 上蘇旱,san²,san²
𦳭,5627182,來虞三合 上力主,lju²,lju²
𣀮,5627183,日陽三開 平汝陽,nyang¹,ɲaŋ¹
𦳮,5627186,章清三合 入之役,tsywek⁴,t͡ɕwek⁴
𣀳,5627187,娘鹽三開 入尼輒-重鈕,nrjep⁴,ɳjep⁴
𦳯,5627190,云眞三合 入于筆-重鈕,hjit⁴,ɣjit⁴
𣀶,5627191,精桓一合 平借官,tswan¹,t͡swan¹
𦳲,5627194,群清三開 平巨成,gjieng¹,gjieŋ¹
𣀷,5627195,來支三開 平呂支,lje¹,lje¹
𦳷,5627198,以尤三開 平以周,yuw¹,juw¹
文,5627199,明文三合 平無分,mjun¹,mjun¹
𦵐,5627202,泥先四開 入奴結,net⁴,net⁴
斌,5627203,幫眞三開 平府巾-重鈕,pin¹,pin¹
蒐,5627206,生尤三開 平所鳩,srjuw¹,ʂjuw¹
斐,5627207,滂微三合 上敷尾,phjwɨj²,pʰjwɨj²
蒒,5627210,生脂三開 平疏夷-重鈕,srij¹,ʂij¹
斑,5627211,幫刪二開 平布還,pæn¹,pæn¹
蒓,5627214,常諄三合 平常倫,dzywin¹,d͡ʑwin¹
斒,5627215,幫刪二開 平布還,pæn¹,pæn¹
蒔,5627218,常之三開 平市之,dzyi¹,d͡ʑi¹
𣁗,5627219,透寒一開 去他旦,than³,tʰan³
蒖,5627222,章眞三開 平側鄰,tsyin¹,t͡ɕin¹
𣁟,5627223,來之三開 平里之,li¹,li¹
蒗,5627226,來唐一開 去來宕,lang³,laŋ³
斕,5627227,來山二開 平力閑,lɛn¹,lɛn¹
蒘,5627230,日魚三開 平人諸,nyo¹,ɲo¹
斖,5627231,明微三合 上無匪,mjwɨj²,mjwɨj²
蒙,5627234,明東一開 平莫紅,muwng¹,muŋʷ¹
斗,5627235,端侯一開 上當口,tuw²,tuw²
蒚,5627238,匣耕二開 入下革,hɛk⁴,ɣɛk⁴
㪵,5627239,幫桓一合 去博慢?,pwan³,pwan³
蒛,5627242,溪仙三合 入傾雪,khjwet⁴,kʰjwet⁴
料,5627243,來蕭四開 平落蕭,lew¹,lew¹
蒜,5627246,心桓一合 去蘇貫,swan³,swan³
𣁳,5627247,曉桓一合 入呼括,xwat⁴,xwat⁴
蒝,5627250,疑元三合 平愚袁,ngjwon¹,ŋjwon¹
蒟,5627254,見虞三合 上俱雨,kju²,kju²
斛,5627255,匣東一開 入胡谷,huwk⁴,ɣukʷ⁴
蒠,5627258,心蒸三開 入相即,sik⁴,sik⁴
斜,5627259,以麻三開 平以遮,yæ¹,jæ¹
蒡,5627262,並庚二開 平薄庚,bæng¹,bæŋ¹
㪷,5627263,端侯一開 上當口,tuw²,tuw²
蒢,5627266,澄魚三開 平直魚,drjo¹,ɖjo¹
斝,5627267,見麻二開 上古疋,kæ²,kæ²
蒤,5627270,定模一開 平同都,du¹,du¹
斞,5627271,以虞三合 上以主,yu²,ju²
蒥,5627274,來尤三開 平力求,ljuw¹,ljuw¹
斟,5627275,章侵三開 平職深,tsyim¹,t͡ɕim¹
蒨,5627278,清先四開 去倉甸,tshen³,t͡sʰen³
𣂁,5627279,透蕭四開 平吐彫,thew¹,tʰew¹
蒩,5627282,清魚三開 平七余,tshjo¹,t͡sʰjo¹
斠,5627283,見江二開 入古岳,kæwk⁴,kækʷ⁴
蒪,5627286,滂唐一合 入匹各,phwak⁴,pʰwak⁴
斡,5627287,影桓一合 入烏括,ʔwat⁴,ʔwat⁴
蒫,5627290,精脂三開 平即夷,tsij¹,t͡sij¹
𣂆,5627291,滂唐一開 平普郎,phang¹,pʰaŋ¹
蒬,5627294,影元三合 平於袁,ʔjwon¹,ʔjwon¹
㪹,5627295,來侯一開 上郎斗,luw²,luw²
蒮,5627298,以東三開 入余六,yuwk⁴,jukʷ⁴
𣂉,5627302,端青四開 入都歷,tek⁴,tek⁴
蒯,5627303,溪皆二合 去苦怪,khwɛj³,kʰwɛj³
斢,5627304,透侯一開 上天口,thuw²,tʰuw²
蒱,5627307,並模一開 平薄胡,bu¹,bu¹
斣,5627308,端侯一開 去都豆,tuw³,tuw³
蒲,5627311,並模一開 平薄胡,bu¹,bu¹
㪺,5627312,見虞三合 平舉朱,kju¹,kju¹
蒳,5627315,泥覃一開 入奴荅,nop⁴,nop⁴
㪻,5627316,滂元三合 去芳万,phjwon³,pʰjwon³
蒴,5627319,生江二開 入所角,sræwk⁴,ʂækʷ⁴
斤,5627320,見欣三開 平舉欣,kjɨn¹,kjɨn¹
蒵,5627323,匣齊四開 平胡雞,hej¹,ɣej¹
斥,5627324,昌麻三開 去充夜,tshyæ³,t͡ɕʰæ³
蒹,5627328,見添四開 平古甜,kem¹,kem¹
斦,5627329,疑欣三開 平語斤,ngjɨn¹,ŋjɨn¹
蒺,5627333,從眞三開 入秦悉,dzit⁴,d͡zit⁴
斧,5627334,幫虞三合 上方矩,pju²,pju²
蒻,5627337,日陽三開 入而灼,nyak⁴,ɲak⁴
斨,5627338,清陽三開 平七羊,tshjang¹,t͡sʰjaŋ¹
蒼,5627341,清唐一開 平七岡,tshang¹,t͡sʰaŋ¹
斪,5627342,群虞三合 平其俱,gju¹,gju¹
蒿,5627345,曉豪一開 平呼毛,xaw¹,xaw¹
斫,5627346,章陽三開 入之若,tsyak⁴,t͡ɕak⁴
蓀,5627349,心魂一合 平思渾,swon¹,swon¹
斬,5627350,莊咸二開 上側減,tsrɛm²,ʈ͡ʂɛm²
蓁,5627353,莊臻三開 平側詵,tsrin¹,ʈ͡ʂin¹
𣂞,5627354,來歌一開 上來可,la²,la²
蓂,5627357,明青四開 平莫經,meng¹,meŋ¹
斮,5627358,莊江二開 入側角,tsræwk⁴,ʈ͡ʂækʷ⁴
蓄,5627361,曉東三開 入許竹,xjuwk⁴,xjukʷ⁴
斯,5627362,心支三開 平息移,sje¹,sje¹
蓆,5627365,邪清三開 入祥易,zjek⁴,zjek⁴
新,5627366,心眞三開 平息鄰,sin¹,sin¹
蓇,5627369,見魂一合 入古忽,kwot⁴,kwot⁴
𣂯,5627370,常祭三開 去時制,dzyej³,d͡ʑej³
蓈,5627373,來唐一開 平魯當,lang¹,laŋ¹
斲,5627374,知江二開 入竹角,træwk⁴,ʈækʷ⁴
蓉,5627377,以鍾三開 平餘封,yowng¹,joŋʷ¹
㫂,5627378,章魚三開 去章恕,tsyo³,t͡ɕo³
蓊,5627381,影東一開 平烏紅,ʔuwng¹,ʔuŋʷ¹
𣃈,5627382,知陽三開 入張略,trjak⁴,ʈjak⁴
蓋,5627385,見泰一開 去古太,kaj³,kaj³
斷,5627386,端桓一合 上都管,twan²,twan²
蓍,5627389,書脂三開 平式之,syij¹,ɕij¹
𣃍,5627391,清祭三合 去此芮,tshjwej³,t͡sʰjwej³
蓎,5627393,定唐一開 平徒郎,dang¹,daŋ¹
蓏,5627397,來戈一合 上郎果,lwa²,lwa²
方,5627398,並陽三合 平符方,bjwang¹,bjwaŋ¹
蓐,5627401,日鍾三開 入而蜀,nyowk⁴,ɲokʷ⁴
㫃,5627403,影元三開 上於幰,ʔjon²,ʔjon²
蓑,5627405,心灰一合 平素回,swoj¹,swoj¹
𣃘,5627406,澄江二開 平宅江,dræwng¹,ɖæŋʷ¹
蓒,5627409,曉元三開 平虚言,xjon¹,xjon¹
於,5627410,影魚三開 平央居,ʔjo¹,ʔjo¹
蓓,5627413,並咍一開 上薄亥,boj²,boj²
施,5627414,書支三開 平式支,sye¹,ɕe¹
蓖,5627417,幫齊四開 平邊兮,pej¹,pej¹
斿,5627418,以尤三開 平以周,yuw¹,juw¹
蓘,5627421,見魂一合 上古本,kwon²,kwon²
旁,5627422,並唐一開 平步光,bang¹,baŋ¹
䓾,5627425,心歌一開 平素何,sa¹,sa¹
旂,5627426,群微三開 平渠希,gjɨj¹,gjɨj¹
䔁,5627429,來眞三開 入力質,lit⁴,lit⁴
旃,5627430,章仙三開 平諸延,tsyen¹,t͡ɕen¹
䔂,5627433,莊之三開 上阻史,tsri²,ʈ͡ʂi²
旄,5627434,明豪一開 平莫袍,maw¹,maw¹
䔃,5627437,精模一開 上則古,tsu²,t͡su²
旅,5627438,來魚三開 上力舉,ljo²,ljo²
䔄,5627442,以宵三開 平餘昭,yew¹,jew¹
旆,5627443,並泰一開 去蒲蓋,baj³,baj³
䔇,5627446,溪微三開 上袪狶,khjɨj²,kʰjɨj²
𣃦,5627447,明文三合 入文弗,mjut⁴,mjut⁴
䔌,5627450,見豪一開 平古勞,kaw¹,kaw¹
𣃧,5627451,影嚴三開 上於广,ʔjæm²,ʔjæm²
𦵡,5627454,溪東三開 平去宮,khjuwng¹,kʰjuŋʷ¹
𣃰,5627455,影鹽三開 上衣儉-重鈕,ʔjem²,ʔjem²
𦵧,5627458,來唐一開 平魯當,lang¹,laŋ¹
旇,5627459,滂支三開 平敷羈-重鈕,phje¹,pʰje¹
𦵩,5627462,精豪一開 平作曹,tsaw¹,t͡saw¹
旋,5627463,邪仙三合 平似宣,zjwen¹,zjwen¹
𦵫,5627466,心唐一開 入蘇各,sak⁴,sak⁴
旌,5627467,精清三開 平子盈,tsjieng¹,t͡sjieŋ¹
𦵯,5627470,匣刪二開 入胡瞎,hæt⁴,ɣæt⁴
旍,5627471,精清三開 平子盈,tsjieng¹,t͡sjieŋ¹
𦵱,5627474,心先四開 入先結,set⁴,set⁴
旎,5627475,娘支三開 上女氏-重鈕,nrje²,ɳje²
𦵵,5627478,以尤三開 平以周,yuw¹,juw¹
族,5627479,從東一開 入昨木,dzuwk⁴,d͡zukʷ⁴
𦵸,5627482,見耕二開 上古幸,kɛng²,kɛŋ²
㫊,5627483,影歌一開 上烏可,ʔa²,ʔa²
𦵹,5627486,透談一開 上吐敢,tham²,tʰam²
旐,5627487,澄宵三開 上治小-重鈕,drjew²,ɖjew²
𦶀,5627490,影模一開 平哀都,ʔu¹,ʔu¹
㫍,5627491,以宵三開 平餘昭,yew¹,jew¹
𦶁,5627494,並文三合 平符分,bjun¹,bjun¹
旒,5627495,來尤三開 平力求,ljuw¹,ljuw¹
𦶂,5627498,影侵三開 入於汲-重鈕,ʔip⁴,ʔip⁴
旓,5627499,生肴二開 平所交,sræw¹,ʂæw¹
𦶋,5627502,書仙三開 去式戰,syen³,ɕen³
旔,5627503,見元三開 去居万,kjon³,kjon³
𦶌,5627506,端蕭四開 平都聊,tew¹,tew¹
𣄉,5627507,影鹽三開 上衣儉-重鈕,ʔjem²,ʔjem²
𦶍,5627510,群侵三開 入其立-重鈕,gip⁴,gip⁴
旖,5627511,影支三開 平於離-重鈕,ʔje¹,ʔje¹
𦶎,5627514,曉佳二合 平火媧,xwɛɨ¹,xwɛɨ¹
旗,5627515,群之三開 平渠之,gi¹,gi¹
𦶏,5627518,定灰一合 上徒猥,dwoj²,dwoj²
㫎,5627519,曉微三合 平許歸,xjwɨj¹,xjwɨj¹
𦶐,5627523,溪鍾三開 上丘隴,khjowng²,kʰjoŋʷ²
㫏,5627524,影蕭四開 上烏皎,ʔew²,ʔew²
𦶑,5627527,透談一開 入吐盍,thap⁴,tʰap⁴
旚,5627528,滂宵三開 平撫招,phjew¹,pʰjew¹
𦶗,5627531,見東三開 入居六,kjuwk⁴,kjukʷ⁴
𣄝,5627532,疑鹽三開 去魚窆-重鈕,ngjem³,ŋjem³
𦶩,5627535,影清三開 入伊昔,ʔjek⁴,ʔjek⁴
旛,5627536,並元三合 平附袁,bjwon¹,bjwon¹
𦷛,5627539,端歌一開 平得何,ta¹,ta¹
𣄠,5627540,幫宵三開 平甫遙,pjew¹,pjew¹
蓧,5627543,透蕭四開 平吐彫,thew¹,tʰew¹
旜,5627544,章仙三開 平諸延,tsyen¹,t͡ɕen¹
蓨,5627547,透青四開 入他歷,thek⁴,tʰek⁴
旝,5627548,見泰一合 去古外,kwaj³,kwaj³
蓩,5627551,明豪一開 上武道,maw²,maw²
旞,5627552,邪脂三合 去徐醉,zwij³,zwij³
蓪,5627555,透東一開 平他紅,thuwng¹,tʰuŋʷ¹
旟,5627556,以魚三開 平以諸,yo¹,jo¹
蓫,5627559,澄東三開 入直六,drjuwk⁴,ɖjukʷ⁴
𣄧,5627560,以脂三合 平以追,ywij¹,jwij¹
蓬,5627563,並東一開 平薄紅,buwng¹,buŋʷ¹
无,5627564,明虞三合 平武夫,mju¹,mju¹
蓮,5627567,來先四開 平落賢,len¹,len¹
旡,5627568,莊侵三開 平側吟-重鈕,tsrim¹,ʈ͡ʂim¹
蓯,5627571,精東一開 上作孔,tsuwng²,t͡suŋʷ²
𣄲,5627572,溪支三合 上去委-重鈕,khjwe²,kʰjwe²
蓱,5627575,並青四開 平薄經,beng¹,beŋ¹
旣,5627576,見微三開 去居豙,kjɨj³,kjɨj³
蓲,5627579,影虞三合 平憶俱,ʔju¹,ʔju¹
𣄴,5627580,來陽三開 平呂章,ljang¹,ljaŋ¹
蓴,5627583,常諄三合 平常倫,dzywin¹,d͡ʑwin¹
𣄵,5627584,來陽三開 去力讓,ljang³,ljaŋ³
蓶,5627587,以脂三合 平以追,ywij¹,jwij¹
𣄸,5627588,匣戈一合 上胡果,hwa²,ɣwa²
蓷,5627591,初脂三合 平叉隹,tshrwij¹,ʈ͡ʂʰwij¹
日,5627592,日眞三開 入人質,nyit⁴,ɲit⁴
蓸,5627595,從豪一開 平昨勞,dzaw¹,d͡zaw¹
旦,5627596,端寒一開 去得按,tan³,tan³
蓺,5627599,疑祭三開 去魚祭,ngjej³,ŋjej³
旨,5627600,章脂三開 上職雉-重鈕,tsyij²,t͡ɕij²
蓻,5627603,精侵三開 入子入,tsip⁴,t͡sip⁴
早,5627604,精豪一開 上子晧,tsaw²,t͡saw²
蓼,5627607,來蕭四開 上盧鳥,lew²,lew²
旬,5627608,邪諄三合 平詳遵,zwin¹,zwin¹
蓽,5627611,幫眞三開 入卑吉,pit⁴,pit⁴
旭,5627612,曉鍾三開 入許玉,xjowk⁴,xjokʷ⁴
蓾,5627615,來模一開 上郎古,lu²,lu²
㫐,5627616,影蕭四開 上烏皎,ʔew²,ʔew²
蓿,5627619,心東三開 入息逐,sjuwk⁴,sjukʷ⁴
旰,5627620,見寒一開 去古案,kan³,kan³
蔀,5627623,並侯一開 上蒲口,buw²,buw²
旱,5627624,匣寒一開 上胡笴,han²,ɣan²
蔁,5627627,章陽三開 平諸良,tsyang¹,t͡ɕaŋ¹
旴,5627628,曉虞三合 平況于,xju¹,xju¹
蔄,5627631,明山二開 去亡莧,mɛn³,mɛn³
旵,5627632,徹咸二開 上丑減,trhɛm²,ʈʰɛm²
蔆,5627635,來蒸三開 平力膺,ling¹,liŋ¹
𣅔,5627638,莊蒸三開 入阻力,tsrik⁴,ʈ͡ʂik⁴
蔇,5627639,見微三開 去居豙,kjɨj³,kjɨj³
𣅕,5627640,云眞三合 入于筆-重鈕,hjit⁴,ɣjit⁴
蔈,5627643,幫宵三開 平甫遙,pjew¹,pjew¹
旹,5627644,常之三開 平市之,dzyi¹,d͡ʑi¹
蔊,5627647,曉寒一開 上呼旱,xan²,xan²
旺,5627648,云陽三合 去于放,hjwang³,ɣjwaŋ³
蔋,5627651,定青四開 入徒歷,dek⁴,dek⁴
旻,5627652,明眞三開 平武巾-重鈕,min¹,min¹
蔌,5627655,心東一開 入桑谷,suwk⁴,sukʷ⁴
旼,5627656,明眞三開 平武巾-重鈕,min¹,min¹
蔍,5627659,來東一開 入盧谷,luwk⁴,lukʷ⁴
旿,5627660,疑模一開 上疑古,ngu²,ŋu²
蔎,5627663,書仙三開 入識列,syet⁴,ɕet⁴
昂,5627664,疑唐一開 平五岡,ngang¹,ŋaŋ¹
蔏,5627667,書陽三開 平式羊,syang¹,ɕaŋ¹
昄,5627668,幫桓一合 上博管,pwan²,pwan²
蔑,5627671,明先四開 入莫結,met⁴,met⁴
昅,5627672,群嚴三開 入巨業,gjæp⁴,gjæp⁴
蔓,5627675,明桓一合 平母官,mwan¹,mwan¹
昆,5627676,見魂一合 平古渾,kwon¹,kwon¹
蔔,5627679,並登一開 入蒲北,bok⁴,bok⁴
蔕,5627683,端齊四開 去都計,tej³,tej³
昈,5627684,匣模一開 上侯古,hu²,ɣu²
蔖,5627687,從歌一開 平昨何,dza¹,d͡za¹
昉,5627688,幫陽三合 上分网,pjwang²,pjwaŋ²
蔗,5627691,章麻三開 去之夜,tsyæ³,t͡ɕæ³
昊,5627692,匣豪一開 上胡老,haw²,ɣaw²
蔘,5627695,生侵三開 平所今-重鈕,srim¹,ʂim¹
昋,5627696,見齊四合 去古惠,kwej³,kwej³
蔚,5627699,影微三合 去於胃,ʔjwɨj³,ʔjwɨj³
昌,5627700,昌陽三開 平尺良,tshyang¹,t͡ɕʰaŋ¹
蔛,5627703,匣東一開 入胡谷,huwk⁴,ɣukʷ⁴
明,5627704,明庚三開 平武兵,mjæng¹,mjæŋ¹
蔜,5627707,疑豪一開 平五勞,ngaw¹,ŋaw¹
昏,5627708,曉魂一合 平呼昆,xwon¹,xwon¹
蔝,5627711,明齊四開 上莫禮,mej²,mej²
昒,5627712,明文三合 入文弗,mjut⁴,mjut⁴
蔞,5627715,來虞三合 平力朱,lju¹,lju¹
易,5627716,以支三開 去以豉,ye³,je³
蔟,5627719,清侯一開 去倉奏,tshuw³,t͡sʰuw³
昔,5627720,心清三開 入思積,sjek⁴,sjek⁴
蔠,5627723,章東三開 平職戎,tsyuwng¹,t͡ɕuŋʷ¹
昕,5627724,曉欣三開 平許斤,xjɨn¹,xjɨn¹
蔡,5627727,清泰一開 去倉大,tshaj³,t͡sʰaj³
𣅝,5627728,透魂一合 入土骨,thwot⁴,tʰwot⁴
蔢,5627731,並戈一合 平薄波,bwa¹,bwa¹
𣅦,5627732,莊蒸三開 入阻力,tsrik⁴,ʈ͡ʂik⁴
蔣,5627735,精陽三開 平即良,tsjang¹,t͡sjaŋ¹
昚,5627736,常眞三開 去時刃,dzyin³,d͡ʑin³
